time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2021-08-01T13:30:00.0000000Z,2021-08-01T13:45:00.0000000Z,2021-08-01T13:30:05.7323650Z,2021-08-01T13:44:58.1691950Z,6.443,6.4675,6.428,6.4405,23494.1,266
2021-08-01T13:45:00.0000000Z,2021-08-01T14:00:00.0000000Z,2021-08-01T13:45:02.6642500Z,2021-08-01T13:59:57.6418240Z,6.4395,6.486,6.4395,6.4765,25567.2,239
2021-08-01T14:00:00.0000000Z,2021-08-01T14:15:00.0000000Z,2021-08-01T14:00:00.7395520Z,2021-08-01T14:14:40.2232520Z,6.4735,6.55,6.4405,6.4965,102496.6,686
2021-08-01T14:15:00.0000000Z,2021-08-01T14:30:00.0000000Z,2021-08-01T14:15:02.5000640Z,2021-08-01T14:29:56.2933090Z,6.486,6.5325,6.486,6.527,25110.5,284
2021-08-01T14:30:00.0000000Z,2021-08-01T14:45:00.0000000Z,2021-08-01T14:30:01.0097890Z,2021-08-01T14:44:54.4284100Z,6.5255,6.55,6.4855,6.5185,65238.7,465
2021-08-01T14:45:00.0000000Z,2021-08-01T15:00:00.0000000Z,2021-08-01T14:45:00.7889340Z,2021-08-01T14:59:53.9928760Z,6.5185,6.599,6.467,6.5595,127727.6,830
2021-08-01T15:00:00.0000000Z,2021-08-01T15:15:00.0000000Z,2021-08-01T15:00:00.9483070Z,2021-08-01T15:14:51.7814470Z,6.5675,6.583,6.513,6.545,57658,419
2021-08-01T15:15:00.0000000Z,2021-08-01T15:30:00.0000000Z,2021-08-01T15:15:03.9532930Z,2021-08-01T15:29:49.6630350Z,6.546,6.5945,6.5425,6.5695,35997.7,287
2021-08-01T15:30:00.0000000Z,2021-08-01T15:45:00.0000000Z,2021-08-01T15:30:04.2190230Z,2021-08-01T15:44:59.7377340Z,6.5635,6.566,6.484,6.514,38520.6,324
2021-08-01T15:45:00.0000000Z,2021-08-01T16:00:00.0000000Z,2021-08-01T15:45:01.4842700Z,2021-08-01T15:59:54.6491860Z,6.516,6.516,6.3875,6.432,70703.5,595
2021-08-01T16:00:00.0000000Z,2021-08-01T16:15:00.0000000Z,2021-08-01T16:00:02.4170980Z,2021-08-01T16:14:59.6091430Z,6.4335,6.4395,6.345,6.365,88339.5,629
2021-08-01T16:15:00.0000000Z,2021-08-01T16:30:00.0000000Z,2021-08-01T16:15:00.6912040Z,2021-08-01T16:29:58.1212010Z,6.364,6.364,6.2425,6.3135,126536.3,1010
2021-08-01T16:30:00.0000000Z,2021-08-01T16:45:00.0000000Z,2021-08-01T16:30:00.2083390Z,2021-08-01T16:44:55.7300990Z,6.314,6.3715,6.281,6.366,49034.4,522
2021-08-01T16:45:00.0000000Z,2021-08-01T17:00:00.0000000Z,2021-08-01T16:45:00.9909940Z,2021-08-01T16:59:54.0797170Z,6.3625,6.5175,6.3625,6.497,72817.9,762
2021-08-01T17:00:00.0000000Z,2021-08-01T17:15:00.0000000Z,2021-08-01T17:00:00.6994630Z,2021-08-01T17:14:58.7827540Z,6.5005,6.575,6.4015,6.417,126904.5,1008
2021-08-01T17:15:00.0000000Z,2021-08-01T17:30:00.0000000Z,2021-08-01T17:15:02.0401020Z,2021-08-01T17:29:57.5966360Z,6.4215,6.4965,6.351,6.383,66327.9,779
2021-08-01T17:30:00.0000000Z,2021-08-01T17:45:00.0000000Z,2021-08-01T17:30:08.6424640Z,2021-08-01T17:44:59.3590160Z,6.3845,6.4285,6.3565,6.3975,44216.7,465
2021-08-01T17:45:00.0000000Z,2021-08-01T18:00:00.0000000Z,2021-08-01T17:45:02.8315590Z,2021-08-01T17:59:57.2336130Z,6.398,6.483,6.392,6.431,32544.2,453
2021-08-01T18:00:00.0000000Z,2021-08-01T18:15:00.0000000Z,2021-08-01T18:00:01.5459430Z,2021-08-01T18:14:51.4880720Z,6.432,6.4425,6.3945,6.409,16071,232
2021-08-01T18:15:00.0000000Z,2021-08-01T18:30:00.0000000Z,2021-08-01T18:15:00.7249870Z,2021-08-01T18:29:53.7670910Z,6.4105,6.473,6.3685,6.441,49180.7,483
2021-08-01T18:30:00.0000000Z,2021-08-01T18:45:00.0000000Z,2021-08-01T18:30:00.4506250Z,2021-08-01T18:44:52.3742480Z,6.4335,6.475,6.4335,6.471,20726.4,271
2021-08-01T18:45:00.0000000Z,2021-08-01T19:00:00.0000000Z,2021-08-01T18:45:11.4589380Z,2021-08-01T18:59:55.7733470Z,6.4695,6.471,6.4115,6.4395,38968.1,311
2021-08-01T19:00:00.0000000Z,2021-08-01T19:15:00.0000000Z,2021-08-01T19:00:00.8209850Z,2021-08-01T19:14:59.7680790Z,6.4395,6.4395,6.3105,6.349,70943.1,625
2021-08-01T19:15:00.0000000Z,2021-08-01T19:30:00.0000000Z,2021-08-01T19:15:00.2404330Z,2021-08-01T19:29:56.9518960Z,6.3505,6.4225,6.294,6.353,105271,948
