time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2021-08-22T15:00:00.0000000Z,2021-08-22T15:15:00.0000000Z,2021-08-22T15:00:00.3083150Z,2021-08-22T15:14:58.9533620Z,1.5747,1.5872,1.5582,1.5815,1569809.52596481,1803
2021-08-22T15:15:00.0000000Z,2021-08-22T15:30:00.0000000Z,2021-08-22T15:15:03.2614150Z,2021-08-22T15:29:55.4780000Z,1.5815,1.5815,1.54539,1.57285,1312456.33047645,1203
2021-08-22T15:30:00.0000000Z,2021-08-22T15:45:00.0000000Z,2021-08-22T15:30:04.2869230Z,2021-08-22T15:44:59.9435680Z,1.5734,1.5871,1.5674,1.5863,820961.22453395,974
2021-08-22T15:45:00.0000000Z,2021-08-22T16:00:00.0000000Z,2021-08-22T15:45:00.0799070Z,2021-08-22T15:59:58.9825050Z,1.5862,1.5892,1.58,1.5841,605280.6965984,847
2021-08-22T16:00:00.0000000Z,2021-08-22T16:15:00.0000000Z,2021-08-22T16:00:01.5586600Z,2021-08-22T16:14:58.6729330Z,1.5856,1.58629,1.56912,1.5785,609050.19707681,711
2021-08-22T16:15:00.0000000Z,2021-08-22T16:30:00.0000000Z,2021-08-22T16:15:00.3119230Z,2021-08-22T16:29:59.2710980Z,1.578,1.60064,1.5715,1.5956,959052.47161052,963
2021-08-22T16:30:00.0000000Z,2021-08-22T16:45:00.0000000Z,2021-08-22T16:30:01.5798930Z,2021-08-22T16:44:55.5788800Z,1.5952,1.6042,1.5919,1.5945,819389.09547437,823
2021-08-22T16:45:00.0000000Z,2021-08-22T17:00:00.0000000Z,2021-08-22T16:45:03.7251440Z,2021-08-22T16:59:55.0568130Z,1.5941,1.59418,1.57699,1.5868,473184.67132099,716
2021-08-22T17:00:00.0000000Z,2021-08-22T17:15:00.0000000Z,2021-08-22T17:00:00.8738210Z,2021-08-22T17:14:59.3441470Z,1.5855,1.5954,1.57739,1.595,352923.0114491,478
2021-08-22T17:15:00.0000000Z,2021-08-22T17:30:00.0000000Z,2021-08-22T17:15:07.9234310Z,2021-08-22T17:29:55.8992030Z,1.595,1.5963,1.5783,1.5867,570292.80359689,563
2021-08-22T17:30:00.0000000Z,2021-08-22T17:45:00.0000000Z,2021-08-22T17:30:00.9279850Z,2021-08-22T17:44:56.3033750Z,1.5869,1.5906,1.5776,1.5832,396164.45829599,511
2021-08-22T17:45:00.0000000Z,2021-08-22T18:00:00.0000000Z,2021-08-22T17:45:00.2419170Z,2021-08-22T17:59:55.7581740Z,1.5834,1.5906,1.5776,1.5892,300558.78730609,494
2021-08-22T18:00:00.0000000Z,2021-08-22T18:15:00.0000000Z,2021-08-22T18:00:01.0770230Z,2021-08-22T18:14:56.2248210Z,1.5892,1.5892,1.56067,1.5654,1151748.99625661,960
2021-08-22T18:15:00.0000000Z,2021-08-22T18:30:00.0000000Z,2021-08-22T18:15:06.2289850Z,2021-08-22T18:29:59.7504500Z,1.5667,1.57799,1.5605,1.5727,683670.88917276,645
2021-08-22T18:30:00.0000000Z,2021-08-22T18:45:00.0000000Z,2021-08-22T18:30:02.4157050Z,2021-08-22T18:44:58.2544250Z,1.5727,1.5816,1.5721,1.5816,351774.17572963,514
2021-08-22T18:45:00.0000000Z,2021-08-22T19:00:00.0000000Z,2021-08-22T18:45:00.0950000Z,2021-08-22T18:59:58.3276490Z,1.58096,1.5866,1.5791,1.5806,388375.77145542,444
2021-08-22T19:00:00.0000000Z,2021-08-22T19:15:00.0000000Z,2021-08-22T19:00:00.3238400Z,2021-08-22T19:14:57.7190840Z,1.5801,1.58964,1.5788,1.5844,287592.12685045,416
2021-08-22T19:15:00.0000000Z,2021-08-22T19:30:00.0000000Z,2021-08-22T19:15:03.2127880Z,2021-08-22T19:29:56.5340000Z,1.5862,1.59837,1.5848,1.59181,527006.81006307,610
2021-08-22T19:30:00.0000000Z,2021-08-22T19:45:00.0000000Z,2021-08-22T19:30:01.5658050Z,2021-08-22T19:44:59.5570780Z,1.5919,1.5964,1.5887,1.5961,268502.34965262,437
2021-08-22T19:45:00.0000000Z,2021-08-22T20:00:00.0000000Z,2021-08-22T19:45:00.9637270Z,2021-08-22T19:59:59.8842580Z,1.5963,1.5963,1.5865,1.5919,414223.46038121,543
2021-08-22T20:00:00.0000000Z,2021-08-22T20:15:00.0000000Z,2021-08-22T20:00:01.6520000Z,2021-08-22T20:14:58.6599860Z,1.58968,1.593,1.5715,1.5721,607806.56301666,790
2021-08-22T20:15:00.0000000Z,2021-08-22T20:30:00.0000000Z,2021-08-22T20:15:00.4137400Z,2021-08-22T20:29:58.3640000Z,1.5727,1.58354,1.5714,1.5741,327122.75220705,456
2021-08-22T20:30:00.0000000Z,2021-08-22T20:45:00.0000000Z,2021-08-22T20:30:03.2164460Z,2021-08-22T20:44:58.2326970Z,1.5729,1.581,1.5684,1.5801,290182.35922798,523
2021-08-22T20:45:00.0000000Z,2021-08-22T21:00:00.0000000Z,2021-08-22T20:45:02.7103450Z,2021-08-22T20:59:59.4997180Z,1.5801,1.5847,1.5699,1.5794,409498.86066209,497
2021-08-22T21:00:00.0000000Z,2021-08-22T21:15:00.0000000Z,2021-08-22T21:00:03.1826780Z,2021-08-22T21:14:55.0520000Z,1.5775,1.58101,1.5675,1.57026,212422.36304461,360
2021-08-22T21:15:00.0000000Z,2021-08-22T21:30:00.0000000Z,2021-08-22T21:15:00.6544580Z,2021-08-22T21:29:57.3967180Z,1.57,1.582,1.5691,1.5743,168288.67222364,335
2021-08-22T21:30:00.0000000Z,2021-08-22T21:45:00.0000000Z,2021-08-22T21:30:00.8978190Z,2021-08-22T21:44:57.3578480Z,1.575,1.586,1.57231,1.5836,320871.28932747,393
2021-08-22T21:45:00.0000000Z,2021-08-22T22:00:00.0000000Z,2021-08-22T21:45:06.0632960Z,2021-08-22T21:59:57.1488240Z,1.5833,1.5942,1.583,1.5941,296597.70902217,415
2021-08-22T22:00:00.0000000Z,2021-08-22T22:15:00.0000000Z,2021-08-22T22:00:00.9105770Z,2021-08-22T22:14:57.4745430Z,1.5928,1.5993,1.5862,1.5993,295400.01910691,538
2021-08-22T22:15:00.0000000Z,2021-08-22T22:30:00.0000000Z,2021-08-22T22:15:00.5955610Z,2021-08-22T22:29:59.3717130Z,1.5992,1.60133,1.5932,1.598,390053.54501189,548
2021-08-22T22:30:00.0000000Z,2021-08-22T22:45:00.0000000Z,2021-08-22T22:30:03.3335510Z,2021-08-22T22:44:57.2248780Z,1.5972,1.6009,1.5933,1.6001,196227.24985581,356
2021-08-22T22:45:00.0000000Z,2021-08-22T23:00:00.0000000Z,2021-08-22T22:45:02.6157990Z,2021-08-22T22:59:59.8813500Z,1.5997,1.6215,1.5997,1.618,929826.74721884,1235
